Iteration,Best Fitness,Time
0,68116.97449750513,0.0025348663330078125
1,68116.97449750513,0.0036890506744384766
2,68116.97449750513,0.004695892333984375
3,68116.97449750513,0.004695892333984375
4,68116.97449750513,0.005820035934448242
5,68116.97449750513,0.005820035934448242
6,68116.97449750513,0.006838798522949219
7,68116.97449750513,0.006838798522949219
8,68116.97449750513,0.007838726043701172
9,68116.97449750513,0.007838726043701172
10,68116.97449750513,0.007838726043701172
11,68116.97449750513,0.009346246719360352
12,68116.97449750513,0.010417461395263672
13,68116.97449750513,0.011367321014404297
14,68116.97449750513,0.011874198913574219
15,68116.97449750513,0.011874198913574219
16,68116.97449750513,0.012876510620117188
17,68116.97449750513,0.012876510620117188
18,68116.97449750513,0.012876510620117188
19,68116.97449750513,0.01438140869140625
20,68116.97449750513,0.01438140869140625
21,68116.97449750513,0.01545858383178711
22,56966.34331954055,0.01545858383178711
23,56966.34331954055,0.016522645950317383
24,56966.34331954055,0.016522645950317383
25,56966.34331954055,0.017569780349731445
26,56966.34331954055,0.017569780349731445
27,56966.34331954055,0.017569780349731445
28,56966.34331954055,0.01907968521118164
29,56966.34331954055,0.01907968521118164
30,56966.34331954055,0.02009439468383789
31,56966.34331954055,0.021094560623168945
32,56966.34331954055,0.021602392196655273
33,56966.34331954055,0.022606849670410156
34,56966.34331954055,0.022606849670410156
35,56966.34331954055,0.022606849670410156
36,56966.34331954055,0.024114608764648438
37,56966.34331954055,0.024114608764648438
38,56966.34331954055,0.024114608764648438
39,56966.34331954055,0.025214672088623047
40,56966.34331954055,0.025214672088623047
41,56966.34331954055,0.02660346031188965
42,56966.34331954055,0.02660346031188965
43,56966.34331954055,0.027913808822631836
44,56966.34331954055,0.027913808822631836
45,56966.34331954055,0.0289156436920166
46,56966.34331954055,0.0289156436920166
47,56966.34331954055,0.0289156436920166
48,56966.34331954055,0.030093669891357422
49,56966.34331954055,0.030093669891357422
50,56966.34331954055,0.031095266342163086
51,56966.34331954055,0.03223586082458496
52,56966.34331954055,0.03223586082458496
53,56966.34331954055,0.03223586082458496
54,56966.34331954055,0.03374361991882324
55,56966.34331954055,0.03374361991882324
56,56966.34331954055,0.034769535064697266
57,56966.34331954055,0.034769535064697266
58,56966.34331954055,0.03577542304992676
59,56966.34331954055,0.03577542304992676
60,56966.34331954055,0.03577542304992676
61,56966.34331954055,0.0367739200592041
62,52951.412674610736,0.037773847579956055
63,49774.72341387604,0.037773847579956055
64,49774.72341387604,0.03877449035644531
65,49774.72341387604,0.03928256034851074
66,49774.72341387604,0.03928256034851074
67,49774.72341387604,0.03928256034851074
68,49774.72341387604,0.04079031944274902
69,49774.72341387604,0.04180550575256348
70,49774.72341387604,0.04280495643615723
71,49774.72341387604,0.044165849685668945
72,49774.72341387604,0.04504895210266113
73,49774.72341387604,0.04504895210266113
74,49774.72341387604,0.04605913162231445
75,49774.72341387604,0.04605913162231445
76,49774.72341387604,0.0473172664642334
77,49774.72341387604,0.0473172664642334
78,49774.72341387604,0.048825979232788086
79,49774.72341387604,0.05020022392272949
80,49774.72341387604,0.05070924758911133
81,49774.72341387604,0.05174756050109863
82,49774.72341387604,0.05274701118469238
83,49774.72341387604,0.05374884605407715
84,49774.72341387604,0.05374884605407715
85,49774.72341387604,0.055283546447753906
86,49774.72341387604,0.055283546447753906
87,49774.72341387604,0.05640268325805664
88,49774.72341387604,0.05640268325805664
89,49774.72341387604,0.05748748779296875
90,49636.41657775458,0.058481693267822266
91,49636.41657775458,0.05873894691467285
92,49636.41657775458,0.05974531173706055
93,49636.41657775458,0.061382293701171875
94,49636.41657775458,0.061382293701171875
95,49636.41657775458,0.06246232986450195
96,49636.41657775458,0.06246232986450195
97,49636.41657775458,0.06346726417541504
98,49636.41657775458,0.0640418529510498
99,49636.41657775458,0.0640418529510498
100,49636.41657775458,0.06511902809143066
101,49636.41657775458,0.06613850593566895
102,49636.41657775458,0.067138671875
