Name,Type,Unit,,,,,,,,,,,,,
Plant Size,capacity,kg/day,2732.869921,4379.474018,7403.041639,11296.91978,17315.77767,30062.34547,44074.13326,69075.8528,114196.8106,193037.7348,309346.4996,491342.1164,783889.5626
Operating Labor,fixed opex,hr/day/process step,32.55405119,36.73889167,41.86477288,46.79161847,52.29827868,59.88401692,65.96715145,73.37467971,83.61205692,95.27777281,108.0471822,120.7626885,136.2867959
